0: move > for 31 steps - start_point=(50, 0) then L
1134: move V for 20 steps - start_point=(66, 128) then L
1135: move > for 42 steps - start_point=(66, 131) then L
1136: move ^ for 1 steps - start_point=(67, 131) then L
1137: move < for 43 steps - start_point=(67, 130) then R
1138: move ^ for 48 steps - start_point=(65, 130) then L
1139: move < for 41 steps - start_point=(65, 128) then R
1140: move ^ for 44 steps - start_point=(55, 128) then R
1141: move > for 37 steps - start_point=(55, 122) then R
1142: move V for 5 steps - start_point=(58, 122) then R
1143: move < for 17 steps - start_point=(58, 122) then R
1144: move ^ for 5 steps - start_point=(51, 122) then L
1145: move < for 9 steps - start_point=(51, 117) then R
1146: move ^ for 27 steps - start_point=(47, 117) then R
1147: move V for 11 steps - start_point=(59, 97) then L
1148: move > for 43 steps - start_point=(59, 108) then R
1149: move V for 6 steps - start_point=(70, 108) then R
1150: move < for 20 steps - start_point=(70, 110) then R
1151: move ^ for 40 steps - start_point=(59, 110) then L
1152: move < for 44 steps - start_point=(59, 94) then L
1153: move V for 48 steps - start_point=(59, 94) then R
1154: move < for 40 steps - start_point=(59, 114) then R
1155: move ^ for 18 steps - start_point=(43, 114) then L
1156: move < for 16 steps - start_point=(43, 113) then L
1157: move V for 38 steps - start_point=(35, 113) then L
1158: move > for 48 steps - start_point=(35, 115) then L
1159: move ^ for 4 steps - start_point=(42, 115) then L
1160: move < for 21 steps - start_point=(42, 115) then L
1161: move V for 9 steps - start_point=(28, 115) then L
1162: move > for 9 steps - start_point=(28, 119) then L
1163: move ^ for 26 steps - start_point=(37, 119) then L
1164: move < for 29 steps - start_point=(37, 117) then R
1165: move ^ for 10 steps - start_point=(33, 117) then R
1166: move > for 42 steps - start_point=(33, 107) then R
1167: move V for 46 steps - start_point=(36, 107) then R
1168: move < for 35 steps - start_point=(36, 153) then R
1169: move ^ for 45 steps - start_point=(23, 153) then L
1170: move < for 11 steps - start_point=(23, 137) then L
1171: move V for 5 steps - start_point=(23, 137) then R
1172: move < for 17 steps - start_point=(23, 142) then R
1173: move ^ for 17 steps - start_point=(21, 142) then R
1174: move > for 27 steps - start_point=(21, 128) then L
1175: move ^ for 1 steps - start_point=(36, 128) then R
1176: move > for 2 steps - start_point=(36, 127) then L
1177: move ^ for 41 steps - start_point=(36, 127) then L
1178: move < for 44 steps - start_point=(36, 100) then L
1179: move V for 20 steps - start_point=(33, 100) then R
1180: move < for 3 steps - start_point=(33, 117) then R
1181: move ^ for 23 steps - start_point=(33, 117) then L
1182: move ^ for 9 steps - start_point=(55, 83) then L
1183: move < for 1 steps - start_point=(55, 74) then R
1184: move ^ for 33 steps - start_point=(54, 74) then R
1185: move > for 28 steps - start_point=(54, 72) then R
1186: move V for 22 steps - start_point=(58, 72) then L
1187: move > for 16 steps - start_point=(58, 93) then L
1188: move ^ for 18 steps - start_point=(58, 93) then L
1189: move < for 7 steps - start_point=(58, 75) then R
1190: move ^ for 8 steps - start_point=(51, 75) then L
1191: move < for 19 steps - start_point=(51, 75) then L
1192: move > for 35 steps - start_point=(25, 102) then R
1193: move V for 49 steps - start_point=(34, 102) then L
1194: move > for 23 steps - start_point=(34, 112) then L
1195: move ^ for 12 steps - start_point=(42, 112) then R
1196: move > for 16 steps - start_point=(42, 105) then R
1197: move V for 6 steps - start_point=(42, 105) then L
1198: move > for 15 steps - start_point=(42, 111) then R
1199: move V for 19 steps - start_point=(54, 111) then L
1200: move > for 41 steps - start_point=(54, 125) then R
1201: move V for 22 steps - start_point=(56, 125) then R
1202: move < for 6 steps - start_point=(56, 125) then L
1203: move V for 26 steps - start_point=(52, 125) then R
1204: move < for 17 steps - start_point=(52, 127) then L
1205: move V for 36 steps - start_point=(50, 127) then L
1206: move > for 22 steps - start_point=(50, 128) then L
1207: move ^ for 26 steps - start_point=(51, 128) then L
1208: move < for 19 steps - start_point=(51, 126) then L
1209: move V for 12 steps - start_point=(51, 126) then R
1210: move < for 33 steps - start_point=(51, 138) then L
1211: move V for 11 steps - start_point=(45, 138) then L
1212: move > for 8 steps - start_point=(45, 145) then R
1213: move V for 10 steps - start_point=(53, 145) then R
1214: move < for 47 steps - start_point=(53, 146) then L
1215: move V for 29 steps - start_point=(51, 146) then R
1216: move ^ for 23 steps - start_point=(49, 151) then L
1217: move < for 2 steps - start_point=(49, 138) then R
1218: move ^ for 42 steps - start_point=(47, 138) then R
1219: move V for 34 steps - start_point=(53, 97) then L
1220: move > for 14 steps - start_point=(53, 109) then R
1221: move V for 14 steps - start_point=(67, 109) then R
1222: move < for 16 steps - start_point=(67, 120) then L
1223: move V for 26 steps - start_point=(60, 120) then R
1224: move < for 41 steps - start_point=(60, 123) then R
1225: move ^ for 15 steps - start_point=(59, 123) then R
1226: move > for 45 steps - start_point=(59, 123) then L
1227: move ^ for 13 steps - start_point=(62, 123) then R
1228: move > for 38 steps - start_point=(62, 110) then L
1229: move ^ for 33 steps - start_point=(75, 110) then R
1230: move > for 19 steps - start_point=(75, 107) then L
1231: move ^ for 10 steps - start_point=(75, 107) then L
1232: move < for 45 steps - start_point=(75, 107) then L
1233: move V for 8 steps - start_point=(68, 107) then L
1234: move > for 36 steps - start_point=(68, 115) then R
1235: move V for 27 steps - start_point=(75, 115) then R
1236: move < for 12 steps - start_point=(75, 142) then L
1237: move V for 15 steps - start_point=(67, 142) then L
1238: move V for 14 steps - start_point=(42, 167) then L
1239: move > for 43 steps - start_point=(42, 168) then L
1240: move ^ for 45 steps - start_point=(45, 168) then R
1241: move > for 7 steps - start_point=(45, 164) then R
1242: move > for 46 steps - start_point=(64, 147) then L
1243: move ^ for 31 steps - start_point=(68, 147) then R
1244: move > for 21 steps - start_point=(68, 145) then L
1245: move ^ for 35 steps - start_point=(89, 145) then L
1246: move < for 22 steps - start_point=(89, 141) then L
1247: move V for 24 steps - start_point=(89, 141) then R
1248: move ^ for 24 steps - start_point=(44, 189) then L
1249: move < for 21 steps - start_point=(44, 187) then R
1250: move ^ for 38 steps - start_point=(42, 187) then R
1251: move > for 6 steps - start_point=(42, 180) then R
1252: move V for 35 steps - start_point=(42, 180) then R
1253: move < for 28 steps - start_point=(42, 187) then R
1254: move ^ for 21 steps - start_point=(42, 187) then R
1255: move > for 26 steps - start_point=(42, 180) then R
1256: move V for 16 steps - start_point=(42, 180) then L
1257: move > for 48 steps - start_point=(42, 187) then R
1258: move V for 2 steps - start_point=(46, 187) then R
1259: move < for 23 steps - start_point=(46, 187) then L
1260: move V for 27 steps - start_point=(42, 187) then L
1261: move > for 28 steps - start_point=(42, 187) then L
1262: move ^ for 38 steps - start_point=(46, 187) then L
1263: move < for 44 steps - start_point=(46, 174) then R
1264: move ^ for 7 steps - start_point=(42, 174) then L
1265: move < for 22 steps - start_point=(42, 173) then L
1266: move V for 21 steps - start_point=(40, 173) then L
1267: move > for 5 steps - start_point=(40, 173) then R
1268: move V for 29 steps - start_point=(45, 173) then R
1269: move < for 1 steps - start_point=(45, 175) then R
1270: move ^ for 44 steps - start_point=(44, 175) then L
1271: move < for 44 steps - start_point=(44, 167) then R
1272: move ^ for 10 steps - start_point=(19, 167) then L
1273: move < for 45 steps - start_point=(19, 166) then R
1274: move ^ for 46 steps - start_point=(13, 166) then L
1275: move < for 9 steps - start_point=(13, 156) then L
1276: move V for 43 steps - start_point=(4, 156) then L
1277: move > for 35 steps - start_point=(4, 171) then R
1278: move V for 18 steps - start_point=(18, 171) then R
1279: move < for 35 steps - start_point=(18, 180) then L
1280: move V for 5 steps - start_point=(16, 180) then L
1281: move > for 22 steps - start_point=(16, 185) then L
1282: move ^ for 30 steps - start_point=(26, 185) then L
1283: move < for 22 steps - start_point=(26, 185) then L
1284: move V for 27 steps - start_point=(4, 185) then R
1285: move < for 7 steps - start_point=(4, 191) then R
1286: move ^ for 46 steps - start_point=(2, 191) then R
1287: move > for 17 steps - start_point=(2, 188) then R
1288: move V for 45 steps - start_point=(8, 188) then L
1289: move > for 23 steps - start_point=(8, 191) then R
1290: move V for 12 steps - start_point=(14, 191) then L
1291: move > for 23 steps - start_point=(14, 198) then R
1292: move V for 46 steps - start_point=(15, 198) then R
1293: move < for 13 steps - start_point=(15, 198) then R
1294: move ^ for 22 steps - start_point=(7, 198) then R
1295: move > for 23 steps - start_point=(7, 178) then L
1296: move ^ for 4 steps - start_point=(9, 178) then L
1297: move < for 21 steps - start_point=(9, 177) then R
1298: move ^ for 5 steps - start_point=(8, 177) then R
1299: move > for 43 steps - start_point=(8, 172) then L
1300: move ^ for 45 steps - start_point=(8, 172) then R
1301: move > for 48 steps - start_point=(8, 162) then R
1302: move V for 19 steps - start_point=(11, 162) then L
1303: move > for 25 steps - start_point=(11, 168) then R
1304: move V for 41 steps - start_point=(24, 168) then R
1305: move < for 37 steps - start_point=(24, 177) then L
1306: move V for 37 steps - start_point=(8, 177) then L
1307: move > for 19 steps - start_point=(8, 191) then L
1308: move ^ for 34 steps - start_point=(14, 191) then R
1309: move > for 50 steps - start_point=(14, 183) then R
1310: move V for 32 steps - start_point=(21, 183) then R
1311: move < for 24 steps - start_point=(21, 185) then R
1312: move ^ for 33 steps - start_point=(4, 185) then L
1313: move < for 36 steps - start_point=(4, 173) then R
1314: move ^ for 26 steps - start_point=(2, 173) then L
1315: move < for 34 steps - start_point=(2, 173) then L
1316: move V for 47 steps - start_point=(2, 173) then R
1317: move < for 33 steps - start_point=(2, 186) then R
1318: move < for 43 steps - start_point=(86, 29) then L
1319: move V for 9 steps - start_point=(65, 29) then L
1320: move > for 25 steps - start_point=(65, 33) then L
1321: move ^ for 15 steps - start_point=(73, 33) then L
1322: move < for 15 steps - start_point=(73, 31) then R
1323: move ^ for 48 steps - start_point=(58, 31) then R
1324: move V for 23 steps - start_point=(16, 158) then L
1325: move > for 31 steps - start_point=(16, 169) then R
1326: move V for 14 steps - start_point=(29, 169) then R
1327: move < for 2 steps - start_point=(29, 183) then R
1328: move ^ for 16 steps - start_point=(27, 183) then L
1329: move < for 13 steps - start_point=(27, 172) then L
1330: move V for 22 steps - start_point=(14, 172) then L
1331: move > for 23 steps - start_point=(14, 181) then R
1332: move V for 39 steps - start_point=(17, 181) then L
1333: move > for 2 steps - start_point=(17, 183) then R
1334: move V for 11 steps - start_point=(19, 183) then R
1335: move < for 5 steps - start_point=(19, 191) then R
1336: move ^ for 27 steps - start_point=(16, 191) then L
1337: move < for 50 steps - start_point=(16, 171) then L
1338: move V for 10 steps - start_point=(2, 171) then L
1339: move > for 1 steps - start_point=(2, 171) then R
1340: move V for 46 steps - start_point=(3, 171) then R
1341: move < for 14 steps - start_point=(3, 184) then L
1342: move V for 13 steps - start_point=(2, 184) then R
1343: move < for 44 steps - start_point=(2, 186) then L
1344: move > for 18 steps - start_point=(86, 29) then R
1345: move V for 5 steps - start_point=(104, 29) then R
1346: move < for 4 steps - start_point=(104, 29) then R
1347: move ^ for 42 steps - start_point=(100, 29) then L
1348: move < for 27 steps - start_point=(100, 22) then L
1349: move V for 8 steps - start_point=(93, 22) then L
1350: move > for 48 steps - start_point=(93, 29) then L
1351: move ^ for 4 steps - start_point=(109, 29) then L
1352: move < for 44 steps - start_point=(109, 26) then L
1353: move V for 17 steps - start_point=(107, 26) then L
1354: move > for 27 steps - start_point=(107, 27) then R
1355: move V for 15 steps - start_point=(125, 27) then R
1356: move < for 30 steps - start_point=(125, 29) then R
1357: move ^ for 43 steps - start_point=(123, 29) then R
1358: move > for 41 steps - start_point=(123, 29) then L
1359: move ^ for 14 steps - start_point=(128, 29) then R
1360: move > for 32 steps - start_point=(128, 27) then L
1361: move ^ for 35 steps - start_point=(134, 27) then R
1362: move > for 21 steps - start_point=(134, 27) then L
1363: move ^ for 19 steps - start_point=(134, 27) then R
1364: move > for 12 steps - start_point=(134, 27) then R
1365: move V for 8 steps - start_point=(134, 27) then L
1366: move > for 29 steps - start_point=(134, 28) then R
1367: move V for 12 steps - start_point=(148, 28) then L
1368: move > for 50 steps - start_point=(148, 31) then L
1369: move V for 38 steps - start_point=(84, 118) then R
1370: move < for 46 steps - start_point=(84, 124) then R
1371: move ^ for 49 steps - start_point=(81, 124) then R
1372: move > for 14 steps - start_point=(81, 109) then L
1373: move ^ for 10 steps - start_point=(82, 109) then L
1374: move < for 3 steps - start_point=(82, 99) then L
1375: move V for 21 steps - start_point=(80, 99) then R
1376: move < for 17 steps - start_point=(80, 117) then L
1377: move V for 19 steps - start_point=(79, 117) then L
1378: move > for 36 steps - start_point=(79, 119) then R
1379: move V for 28 steps - start_point=(96, 119) then R
1380: move < for 43 steps - start_point=(96, 131) then L
1381: move V for 11 steps - start_point=(88, 131) then R
1382: move < for 9 steps - start_point=(88, 133) then R
1383: move ^ for 32 steps - start_point=(83, 133) then R
1384: move > for 15 steps - start_point=(83, 128) then L
1385: move ^ for 27 steps - start_point=(87, 128) then L
1386: move < for 1 steps - start_point=(87, 128) then R
1387: move ^ for 21 steps - start_point=(86, 128) then R
1388: move > for 43 steps - start_point=(86, 122) then L
1389: move ^ for 48 steps - start_point=(93, 122) then R
1390: move > for 12 steps - start_point=(93, 113) then R
1391: move ^ for 18 steps - start_point=(149, 36) then L
1392: move < for 12 steps - start_point=(149, 29) then R
1393: move ^ for 38 steps - start_point=(138, 29) then R
1394: move > for 12 steps - start_point=(138, 13) then R
1395: move V for 36 steps - start_point=(138, 13) then R
1396: move < for 11 steps - start_point=(138, 34) then L
1397: move V for 24 steps - start_point=(127, 34) then L
1398: move V for 46 steps - start_point=(95, 77) then L
1399: move > for 34 steps - start_point=(95, 79) then L
1400: move < for 29 steps - start_point=(129, 33) then L
1401: move V for 32 steps - start_point=(115, 33) then R
1402: move < for 36 steps - start_point=(115, 33) then R
1403: move ^ for 12 steps - start_point=(115, 33) then L
1404: move < for 16 steps - start_point=(115, 32) then L
1405: move V for 40 steps - start_point=(110, 32) then L
1406: move > for 45 steps - start_point=(110, 34) then L
1407: move ^ for 10 steps - start_point=(114, 34) then L
1408: move < for 11 steps - start_point=(114, 34) then R
1409: move ^ for 8 steps - start_point=(103, 34) then R
1410: move > for 40 steps - start_point=(103, 26) then L
1411: move ^ for 10 steps - start_point=(105, 26) then L
1412: move < for 1 steps - start_point=(105, 25) then R
1413: move ^ for 21 steps - start_point=(104, 25) then L
1414: move < for 23 steps - start_point=(104, 16) then L
1415: move V for 11 steps - start_point=(97, 16) then R
1416: move < for 29 steps - start_point=(97, 25) then L
1417: move V for 49 steps - start_point=(96, 25) then L
1418: move > for 50 steps - start_point=(96, 43) then L
1419: move ^ for 41 steps - start_point=(105, 43) then L
1420: move < for 50 steps - start_point=(105, 34) then L
1421: move V for 48 steps - start_point=(103, 34) then L
1422: move > for 36 steps - start_point=(103, 39) then R
1423: move V for 3 steps - start_point=(107, 39) then R
1424: move < for 15 steps - start_point=(107, 41) then L
1425: move V for 45 steps - start_point=(107, 41) then L
1426: move > for 13 steps - start_point=(107, 41) then L
1427: move ^ for 20 steps - start_point=(111, 41) then L
1428: move < for 27 steps - start_point=(111, 39) then L
1429: move V for 49 steps - start_point=(109, 39) then L
1430: move V for 39 steps - start_point=(83, 59) then R
1431: move < for 22 steps - start_point=(83, 63) then R
1432: move ^ for 29 steps - start_point=(80, 63) then R
1433: move > for 46 steps - start_point=(80, 51) then R
1434: move V for 15 steps - start_point=(84, 51) then L
1435: move > for 49 steps - start_point=(84, 56) then L
1436: move ^ for 44 steps - start_point=(92, 56) then L
1437: move < for 6 steps - start_point=(92, 48) then L
1438: move V for 7 steps - start_point=(86, 48) then L
1439: move > for 4 steps - start_point=(86, 55) then R
1440: move V for 36 steps - start_point=(88, 55) then R
1441: move < for 47 steps - start_point=(88, 63) then R
1442: move ^ for 41 steps - start_point=(85, 63) then L
1443: move < for 5 steps - start_point=(85, 58) then R
1444: move ^ for 36 steps - start_point=(80, 58) then L
1445: move < for 4 steps - start_point=(80, 51) then L
1446: move V for 29 steps - start_point=(76, 51) then R
1447: move < for 10 steps - start_point=(76, 80) then R
1448: move ^ for 13 steps - start_point=(75, 80) then L
1449: move < for 50 steps - start_point=(75, 79) then R
1450: move ^ for 40 steps - start_point=(54, 79) then L
1451: move < for 2 steps - start_point=(54, 72) then R
1452: move ^ for 26 steps - start_point=(52, 72) then L
1453: move < for 41 steps - start_point=(52, 53) then L
1454: move V for 45 steps - start_point=(52, 53) then R
1455: move < for 12 steps - start_point=(52, 79) then R
1456: move < for 38 steps - start_point=(29, 106) then R
1457: move ^ for 6 steps - start_point=(8, 106) then R
1458: move > for 20 steps - start_point=(8, 100) then R
1459: move V for 30 steps - start_point=(8, 100) then R
1460: move < for 41 steps - start_point=(8, 110) then R
1461: move ^ for 11 steps - start_point=(3, 110) then L
1462: move < for 2 steps - start_point=(3, 107) then L
1463: move V for 18 steps - start_point=(1, 107) then L
1464: move > for 21 steps - start_point=(1, 107) then L
1465: move ^ for 44 steps - start_point=(22, 107) then R
1466: move V for 4 steps - start_point=(58, 72) then L
1467: move > for 10 steps - start_point=(58, 76) then R
1468: move V for 32 steps - start_point=(61, 76) then L
1469: move > for 3 steps - start_point=(61, 84) then L
1470: move ^ for 9 steps - start_point=(61, 84) then R
1471: move > for 14 steps - start_point=(61, 75) then R
1472: move V for 28 steps - start_point=(75, 75) then R
1473: move < for 34 steps - start_point=(75, 77) then L
1474: move V for 38 steps - start_point=(65, 77) then L
1475: move > for 9 steps - start_point=(65, 90) then L
1476: move ^ for 21 steps - start_point=(74, 90) then L
1477: move < for 5 steps - start_point=(74, 81) then L
1478: move V for 22 steps - start_point=(69, 81) then R
1479: move < for 26 steps - start_point=(69, 84) then R
1480: move ^ for 4 steps - start_point=(68, 84) then R
1481: move > for 33 steps - start_point=(68, 80) then R
1482: move V for 35 steps - start_point=(73, 80) then L
1483: move > for 11 steps - start_point=(73, 82) then R
1484: move V for 26 steps - start_point=(74, 82) then R
1485: move < for 21 steps - start_point=(74, 96) then R
1486: move ^ for 36 steps - start_point=(65, 96) then R
1487: move > for 19 steps - start_point=(65, 92) then R
1488: move V for 23 steps - start_point=(84, 92) then R
1489: move < for 32 steps - start_point=(84, 92) then R
1490: move ^ for 34 steps - start_point=(58, 92) then L
1491: move < for 19 steps - start_point=(58, 58) then L
1492: move V for 49 steps - start_point=(52, 58) then L
1493: move > for 24 steps - start_point=(52, 79) then L
1494: move ^ for 2 steps - start_point=(52, 79) then R
1495: move > for 37 steps - start_point=(52, 77) then L
1496: move ^ for 19 steps - start_point=(62, 77) then R
1497: move > for 17 steps - start_point=(62, 77) then R
1498: move V for 12 steps - start_point=(62, 77) then R
1499: move < for 19 steps - start_point=(62, 77) then R
1500: move < for 3 steps - start_point=(27, 106) then L
1501: move V for 24 steps - start_point=(24, 106) then L
1502: move > for 25 steps - start_point=(24, 111) then L
1503: move ^ for 1 steps - start_point=(27, 111) then R
1504: move > for 33 steps - start_point=(27, 110) then L
1505: move ^ for 15 steps - start_point=(52, 110) then L
1506: move < for 43 steps - start_point=(52, 104) then R
1507: move ^ for 32 steps - start_point=(47, 104) then L
1508: move ^ for 41 steps - start_point=(65, 97) then L
1509: move < for 7 steps - start_point=(65, 92) then R
1510: move ^ for 30 steps - start_point=(58, 92) then L
1511: move < for 30 steps - start_point=(58, 62) then R
1512: move ^ for 41 steps - start_point=(57, 62) then L
1513: move < for 28 steps - start_point=(57, 61) then R
1514: move ^ for 10 steps - start_point=(52, 61) then R
1515: move > for 44 steps - start_point=(52, 53) then R
1516: move V for 31 steps - start_point=(56, 53) then R
1517: move < for 36 steps - start_point=(56, 61) then R
1518: move ^ for 23 steps - start_point=(52, 61) then R
1519: move > for 25 steps - start_point=(52, 53) then R
1520: move V for 15 steps - start_point=(56, 53) then R
1521: move < for 28 steps - start_point=(56, 61) then L
1522: move V for 1 steps - start_point=(52, 61) then L
1523: move > for 33 steps - start_point=(52, 62) then L
1524: move ^ for 33 steps - start_point=(55, 62) then R
1525: move > for 49 steps - start_point=(55, 35) then L
1526: move ^ for 19 steps - start_point=(61, 35) then L
1527: move < for 16 steps - start_point=(61, 16) then L
1528: move V for 21 steps - start_point=(52, 16) then L
1529: move > for 29 steps - start_point=(52, 19) then R
1530: move V for 13 steps - start_point=(55, 19) then R
1531: move < for 21 steps - start_point=(55, 26) then L
1532: move ^ for 27 steps - start_point=(0, 123) then L
1533: move < for 31 steps - start_point=(0, 119) then R
1534: move V for 36 steps - start_point=(56, 30) then L
1535: move > for 32 steps - start_point=(56, 37) then L
1536: move ^ for 31 steps - start_point=(69, 37) then L
1537: move < for 29 steps - start_point=(69, 28) then R
1538: move ^ for 25 steps - start_point=(58, 28) then R
1539: move > for 6 steps - start_point=(58, 3) then L
1540: move ^ for 26 steps - start_point=(63, 3) then L
1541: move < for 8 steps - start_point=(63, 3) then L
1542: move V for 42 steps - start_point=(56, 3) then R
1543: move < for 14 steps - start_point=(56, 6) then R
1544: move V for 9 steps - start_point=(3, 143) then R
1545: move < for 32 steps - start_point=(3, 143) then R
1546: move V for 29 steps - start_point=(56, 6) then R
1547: move < for 8 steps - start_point=(56, 6) then L
1548: move ^ for 16 steps - start_point=(1, 143) then L
1549: move < for 17 steps - start_point=(1, 127) then R
1550: move V for 46 steps - start_point=(50, 22) then R
1551: move < for 13 steps - start_point=(50, 37) then R
1552: move V for 44 steps - start_point=(7, 112) then R
1553: move < for 49 steps - start_point=(7, 112) then R
1554: move V for 15 steps - start_point=(69, 37) then L
1555: move > for 15 steps - start_point=(69, 46) then L
1556: move ^ for 9 steps - start_point=(72, 46) then L
1557: move < for 25 steps - start_point=(72, 40) then R
1558: move ^ for 31 steps - start_point=(64, 40) then L
1559: move < for 21 steps - start_point=(64, 36) then L
1560: move V for 15 steps - start_point=(58, 36) then L
1561: move > for 17 steps - start_point=(58, 44) then R
1562: move V for 21 steps - start_point=(74, 44) then L
1563: move > for 48 steps - start_point=(74, 48) then R
1564: move V for 37 steps - start_point=(76, 48) then L
1565: move > for 32 steps - start_point=(76, 49) then R
1566: move V for 1 steps - start_point=(81, 49) then R
1567: move < for 38 steps - start_point=(81, 50) then L
1568: move V for 13 steps - start_point=(81, 50) then L
1569: move > for 22 steps - start_point=(81, 63) then L
1570: move ^ for 22 steps - start_point=(83, 63) then R
1571: move > for 43 steps - start_point=(83, 42) then R
1572: move V for 1 steps - start_point=(90, 42) then L
1573: move > for 49 steps - start_point=(90, 43) then L
1574: move ^ for 15 steps - start_point=(105, 43) then R
1575: move > for 12 steps - start_point=(105, 34) then R
1576: move V for 1 steps - start_point=(114, 34) then R
1577: move < for 26 steps - start_point=(114, 35) then R
1578: move ^ for 32 steps - start_point=(111, 35) then L
1579: move < for 2 steps - start_point=(111, 18) then R
1580: move ^ for 20 steps - start_point=(109, 18) then R
1581: move > for 13 steps - start_point=(109, 8) then L
1582: move ^ for 5 steps - start_point=(119, 8) then R
1583: move > for 22 steps - start_point=(119, 3) then R
1584: move V for 15 steps - start_point=(122, 3) then L
1585: move > for 8 steps - start_point=(122, 5) then L
1586: move ^ for 37 steps - start_point=(130, 5) then L
1587: move < for 30 steps - start_point=(130, 4) then R
1588: move ^ for 26 steps - start_point=(117, 4) then R
1589: move > for 9 steps - start_point=(17, 185) then L
1590: move ^ for 23 steps - start_point=(26, 185) then L
1591: move < for 24 steps - start_point=(26, 185) then R
1592: move ^ for 46 steps - start_point=(4, 185) then L
1593: move < for 10 steps - start_point=(4, 173) then L
1594: move V for 37 steps - start_point=(2, 173) then L
1595: move > for 39 steps - start_point=(2, 186) then L
1596: move ^ for 16 steps - start_point=(2, 186) then L
1597: move < for 28 steps - start_point=(2, 173) then R
1598: move ^ for 42 steps - start_point=(2, 173) then R
1599: move > for 46 steps - start_point=(2, 173) then R
1600: move V for 32 steps - start_point=(10, 173) then L
1601: move > for 12 steps - start_point=(10, 177) then R
1602: move V for 8 steps - start_point=(22, 177) then R
1603: move < for 17 steps - start_point=(22, 179) then R
1604: move ^ for 46 steps - start_point=(21, 179) then L
1605: move < for 12 steps - start_point=(21, 177) then R
1606: move ^ for 28 steps - start_point=(9, 177) then R
1607: move > for 27 steps - start_point=(9, 177) then L
1608: move ^ for 46 steps - start_point=(32, 177) then L
1609: move < for 46 steps - start_point=(32, 159) then R
1610: move ^ for 32 steps - start_point=(31, 159) then R
1611: move > for 2 steps - start_point=(31, 159) then L
1612: move ^ for 42 steps - start_point=(32, 159) then L
1613: move < for 39 steps - start_point=(32, 159) then L
1614: move V for 43 steps - start_point=(31, 159) then L
1615: move > for 22 steps - start_point=(31, 167) then R
1616: move > for 8 steps - start_point=(67, 146) then L
1617: move ^ for 9 steps - start_point=(75, 146) then R
1618: move > for 17 steps - start_point=(75, 137) then L
1619: move ^ for 44 steps - start_point=(75, 137) then L
1620: move < for 35 steps - start_point=(75, 107) then L
1621: move V for 25 steps - start_point=(68, 107) then L
1622: move > for 2 steps - start_point=(68, 117) then L
1623: move ^ for 32 steps - start_point=(70, 117) then L
1624: move < for 46 steps - start_point=(70, 113) then R
1625: move ^ for 9 steps - start_point=(64, 113) then L
1626: move < for 3 steps - start_point=(64, 113) then L
1627: move V for 28 steps - start_point=(64, 113) then L
1628: move > for 37 steps - start_point=(64, 116) then R
1629: move V for 17 steps - start_point=(75, 116) then R
1630: move < for 37 steps - start_point=(75, 133) then R
1631: move ^ for 8 steps - start_point=(70, 133) then R
1632: move > for 13 steps - start_point=(70, 125) then R
1633: move V for 20 steps - start_point=(73, 125) then L
1634: move > for 35 steps - start_point=(73, 136) then L
1635: move ^ for 1 steps - start_point=(73, 136) then L
1636: move < for 15 steps - start_point=(73, 135) then R
1637: move ^ for 33 steps - start_point=(70, 135) then R
1638: move > for 11 steps - start_point=(70, 124) then R
1639: move V for 22 steps - start_point=(79, 124) then L
1640: move > for 43 steps - start_point=(79, 128) then R
1641: move V for 17 steps - start_point=(81, 128) then L
1642: move > for 30 steps - start_point=(81, 133) then R
1643: move V for 50 steps - start_point=(81, 133) then R
1644: move < for 32 steps - start_point=(81, 133) then R
1645: move ^ for 44 steps - start_point=(70, 133) then L
1646: move < for 50 steps - start_point=(70, 124) then L
1647: move V for 14 steps - start_point=(63, 124) then R
1648: move < for 43 steps - start_point=(63, 138) then L
1649: move V for 31 steps - start_point=(63, 138) then L
1650: move > for 41 steps - start_point=(63, 148) then R
1651: move ^ for 25 steps - start_point=(145, 1) then L
1652: move < for 20 steps - start_point=(45, 199) then L
1653: move V for 35 steps - start_point=(31, 199) then R
1654: move < for 28 steps - start_point=(131, 1) then R
1655: move ^ for 39 steps - start_point=(129, 1) then L
1656: move < for 30 steps - start_point=(129, 0) then R
1657: move ^ for 26 steps - start_point=(126, 0) then L
1658: move < for 22 steps - start_point=(26, 198) then L
1659: move V for 45 steps - start_point=(23, 198) then R
1660: move < for 23 steps - start_point=(123, 2) then L
1661: move V for 14 steps - start_point=(100, 2) then R
1662: move < for 31 steps - start_point=(100, 12) then R
1663: move ^ for 11 steps - start_point=(95, 12) then R
1664: move > for 18 steps - start_point=(95, 6) then L
1665: move ^ for 20 steps - start_point=(98, 6) then R
1666: move > for 22 steps - start_point=(98, 5) then L
1667: move ^ for 19 steps - start_point=(104, 5) then R
1668: move > for 28 steps - start_point=(104, 4) then L
1669: move ^ for 17 steps - start_point=(105, 4) then R
1670: move > for 27 steps - start_point=(5, 198) then R
1671: move V for 25 steps - start_point=(5, 198) then L
1672: move > for 10 steps - start_point=(105, 4) then L
1673: move ^ for 3 steps - start_point=(105, 4) then L
1674: move < for 39 steps - start_point=(105, 1) then R
1675: move ^ for 14 steps - start_point=(103, 1) then L
1676: move < for 15 steps - start_point=(3, 187) then L
1677: move V for 27 steps - start_point=(3, 187) then L
1678: move > for 29 steps - start_point=(103, 3) then R
1679: move V for 33 steps - start_point=(103, 3) then L
1680: move > for 12 steps - start_point=(103, 3) then R
